#{"t_start": 1772813034.2045202, "env_id": "MountainCarRepSpace-v0"}
r,l,t
-2757.158351,1000,506.158028
-2757.016096,1000,509.947581
-2757.259341,1000,512.446469
-2757.153316,1000,514.979384
-2757.145615,1000,517.479025
-2567.586804,1000,1027.846563
-2576.876151,1000,1030.26292
-2577.227784,1000,1032.638399
-2577.216859,1000,1035.044874
-2576.860808,1000,1045.730618
-2561.485379,1000,1524.894022
-2566.239162,1000,1527.27635
-2577.158237,1000,1529.631881
-2576.983844,1000,1531.939232
-2576.883385,1000,1534.275422
-2573.398369,1000,2013.886952
-2576.943737,1000,2016.222916
-2577.00325,1000,2026.624958
-2576.988546,1000,2030.480418
-2577.138272,1000,2033.032459
-2567.642824,1000,2509.696119
-2577.197128,1000,2512.114595
-2577.138096,1000,2514.464773
-2570.703013,1000,2516.838973
-2576.549596,1000,2519.141535
-2576.28046,1000,3000.364662
-2577.204936,1000,3004.211596
-2566.756271,1000,3006.657911
-2577.227201,1000,3009.090142
-2560.733113,1000,3011.405221
-2571.033551,1000,3496.295019
-2572.78832,1000,3498.790486
-2571.863895,1000,3501.284498
-2563.605853,1000,3503.738144
-2577.132609,1000,3514.477718
-2577.091902,1000,3988.652991
-2561.560173,1000,3990.963515
-2562.487612,1000,3993.419029
-2576.974992,1000,3995.827077
-2569.322515,1000,3998.232954
-2576.165402,1000,4461.60473
-2577.10401,1000,4463.993167
-2574.041391,1000,4474.502411
-2576.230266,1000,4478.511949
-2577.224796,1000,4480.852565
-2559.671024,1000,4997.603113
-2577.215194,1000,5000.631187
-2574.498736,1000,5003.641577
-2564.981254,1000,5006.294717
-2576.348797,1000,5008.931757
-2576.937007,1000,5500.872132
-2577.030044,1000,5504.68037
-2575.606658,1000,5507.049699
-2576.968414,1000,5509.417295
-2564.254353,1000,5511.850291
-2573.964786,1000,5990.866581
-2563.450616,1000,5993.292994
-2576.862284,1000,5995.71703
-2577.183797,1000,5998.127236
-2570.496645,1000,6008.908032
-2563.248576,1000,6482.623395
-2577.238396,1000,6485.041483
-2576.945259,1000,6487.489858
-2563.204114,1000,6489.900914
-2565.038613,1000,6492.326396
-2577.210622,1000,6971.912355
-2575.414294,1000,6974.330173
-2570.79587,1000,6984.804481
-2576.859805,1000,6988.649774
-2577.224677,1000,6991.004304
-2577.083375,1000,7465.268265
-2575.287383,1000,7467.548178
-2576.911422,1000,7469.791063
-2573.881176,1000,7471.997881
-2556.446876,1000,7474.240799
-2577.046988,1000,7957.90279
-2577.026011,1000,7961.757122
-2577.181494,1000,7964.173791
-2577.152043,1000,7966.51916
-2576.89615,1000,7968.891033
-2576.946447,1000,8461.9019
-2576.031082,1000,8464.359093
-2569.066047,1000,8466.716194
-2570.571134,1000,8469.068339
-2560.819969,1000,8479.330003
-2576.852586,1000,8950.909372
-2576.861655,1000,8953.289638
-2572.013235,1000,8955.611985
-2573.066924,1000,8957.932384
-2560.724426,1000,8960.321981
-2577.08056,1000,9430.519341
-2574.769111,1000,9432.886725
-2577.222445,1000,9443.303649
-2576.877741,1000,9447.158786
-2577.234533,1000,9449.482558
-2575.36444,1000,9922.140169
-2576.882823,1000,9924.664989
-2576.866652,1000,9927.22152
-2577.127033,1000,9929.643496
-2557.837001,1000,9932.060443
-2568.49006,1000,10416.938813
-2566.038116,1000,10421.035351
-2577.233501,1000,10423.531955
-2577.239535,1000,10426.004531
-2577.228478,1000,10428.44696
-2577.154043,1000,10922.224526
-2577.035462,1000,10924.80803
-2576.559897,1000,10927.275146
-2577.186121,1000,10929.736511
-2575.653002,1000,10941.016727
-2577.215258,1000,11417.634067
-2559.406959,1000,11419.99841
-2566.407436,1000,11422.482281
-2577.064623,1000,11424.861668
-2576.490168,1000,11427.245147
-2576.944491,1000,11897.444847
-2576.958853,1000,11899.914997
-2570.637725,1000,11910.506368
-2577.079581,1000,11914.492071
-2571.610022,1000,11916.803249
-2568.6246,1000,12384.264568
-2565.466234,1000,12386.658287
-2577.058437,1000,12389.048723
-2576.949486,1000,12391.356677
-2564.971754,1000,12393.710903
85457
-2576.96862-2577.062598,1000,63-2556.351374,1000,6430.401788
-2576.854--2570.956242,1000,648-2577.10-2576.953136,1000,6535-2577.078-2565.498317,1000,658-2557.528656,1000,6627.845472
-2565.2187-2569.777797,1000,668-2570.9688-2577.22834,1000,672-2575.486947,1000,6774.937636
-2563.774063,1000,6821.237833
-2576.94752-2577.148774,1000,68-2576.958827,1000,6919.28257
-2564.513982,1000,6969.553442
-2560.811-2-2573.343101,1000,70-2577.22620-2576.870799,1000,70-2576.4826-2576.862413,1000,712-2576.471-2577.192589,1000,7178-2576.939923,1000,7220.936458
-2574.86-2564.345663,1000,7272.-2576.965-2576.968706,1000,7316-2573.5-2560.918231,1000,7368.5-2577.233501,1000,7412.151516
-2575.814137,1000,7462.847439
-2576.-25-2559.54239,1000,7516.-2576-2577.223552,1000,7567.347-2577.239282,1000,7614.588565
-2577.07-2573.510524,1000,7666.-25-2569.350391,1000,7710.06333-25-2577.057442,1000,7759.66073-2577.169301,1000,7802.828482
-25-2571.453591,1000,7853.31404-25-2577-2574.886737,1000,7897.-2576.87-2576.946491,1000,7947-256-2576.953959,1000,8013.4061-255-2577-2564.549792,1000,806-2557.6655-2571.632343,1000,810-2566.771957,1000,8158.05443
-2561.00031-2574.467868,1000,82-2562.-2561-2562.83392,1000,825-2577.-2577.122219,1000,8302.03-2577.-25-2559.012247,1000,8356-2564-2567.51541,1000,8402.948-2563-2569.665063,1000,8459.581-2565.115024,1000,8525.602455
-2576.351-2577.221505,1000,8570-2577-25-2564.112341,1000,8622.-2577.017173,1000,8665.581519
-2577.22-2576.856317,1000,8716.-2567.40-2576.862618,1000,8760.-257-2574.552017,1000,8811.3661-257-25-2577.176394,1000,8854.3-257-25-2562.698365,1000,8904.7-2566.0-2576.877728,1000,8948.4-25-257-2569.590739,1000,9012.8-2-2576.87138,1000,9056.16212-2577.182879,1000,9106.495471
-25-2576.858199,1000,9149.22008-25-2576.861203,1000,9198.66749-25-2577-2577.129571,1000,9242.-2577.175388,1000,9291.208444
-25-2577-2577.003363,1000,9334-2563.065477,1000,9384.713752
-257-2576.948102,1000,9428.1413-2574.-2569.618487,1000,9501.18-2577.-2577.224897,1000,9543.3-2577.228428,1000,9593.939442
-2-2577.239398,1000,9637.428045-2-2577.199731,1000,9688.42708-2576.970429,1000,9731.366463
-25-257-2577.137488,1000,9782.-257-2576.877114,1000,9826.0901-2577.101519,1000,9875.778446
-257-2571.088511,1000,9919.6039-25-2577.230767,1000,9985.33104-25-2577-2566.554515,1000,10028.-2574.72-2558.809464,1000,10078-257-2557.083006,1000,10120.8460-257-2577.173491,1000,10170.4730-2577.140988,1000,10214.355463
-255-2565.317514,1000,10268.8870-256-2576.857692,1000,10311.9380-2577.13496,1000,10363.101443
-2560.816223,1000,10406.120002
-2576-2574.788478,1000,10484.67-2576.658032,1000,10527.451509
-2577-2576.862256,1000,10578.495-2577-2562.185724,1000,10621.470-2576-2567.624021,1000,10663.9-2577.017185-2572.394095,1000,10-2577.227588,1000,10756.042453
-2576-2577.224456,1000,10812.014-2576.951168,1000,10860.180487
-2568.707408,1000,10919.747588
-2576-2566.09537,1000,10993.9720-257-2576.086001,1000,11043.9814-2577.149511,1000,11085.871425
-25-2565.752167,1000,11135.88444-2569.522916,1000,11178.564487
-2576.897637,1000,11229.249429
-2-2557.0959-2556.868371,1000,11-2577.223742,1000,11321.833517
-2-2568.0925-2564.209126,1000,11-2-2576.893064,1000,11415.338067-2577.090953,1000,11470.346465
-2-2560.869594,1000,11521.195197-2-2558.599344,1000,11563.648021-2576.861-2565.955609,1000,11614-2577.23925,1000,11656.666487
-2573.506459,1000,11707.339467
-25-2577.026322,1000,11750.31306-2564.724625,1000,11801.077611
-25-2568.864462,1000,11844.06641-2577.237751,1000,11894.942439
-2558.368-2576.862376,1000,11960-2573.506664,1000,12010.78492
-25-2577.169563,1000,12053.20402-25-2576.858797,1000,12103.42600-25-2577.0-2577.206411,1000,1214-25-2576.776518,1000,12197.24104-2-2577.221831,1000,12239.90209--2576.899-2559.117254,1000,1228--2561.67558,1000,12331.791064
-2576.9384-2576.964951,1000,1238-2577.233235,1000,12437.856053
7.831508
